event_time,user_id,session_id,event_type,sku,category,price,qty,revenue,device_os,device_model,country,city,traffic_source
2024-02-05 10:23:13,u10448,s307,view,SKU1320,Bra,1442.64,0,0.0,iOS,iPhone 12,US,Seattle,Social
2024-02-05 10:30:19,u10541,s31591,click,SKU1264,Bra,1214.96,0,0.0,iOS,iPhone 13,IN,Delhi,Organic
2024-02-05 10:59:10,u18271,s6512,view,SKU0655,Panty,1864.24,0,0.0,iOS,iPhone 13,IN,Hyderabad,Email
2024-02-05 11:07:21,u9999,s41322,view,SKU0080,Bra,760.09,0,0.0,Android,Pixel 6,IN,Chennai,Direct
2024-02-05 11:15:08,u544,s42607,add_to_cart,SKU0760,Activewear,1725.29,0,0.0,iOS,iPhone 13,IN,Delhi,Direct
2024-02-05 11:15:31,u11848,s20602,add_to_cart,SKU0744,Bra,522.76,0,0.0,Android,Moto G,GB,London,Organic
2024-02-05 11:16:22,u3008,s19920,click,SKU0903,Bra,1222.42,0,0.0,Android,OnePlus 11,IN,Mumbai,Paid
2024-02-05 11:25:06,u2283,s35051,view,SKU0179,Panty,1258.49,0,0.0,Android,Moto G,IN,Chennai,Organic
2024-02-05 11:40:56,u3145,s57685,view,SKU1366,Sleepwear,1948.68,0,0.0,Web,Edge,IN,Chennai,Paid
2024-02-05 11:47:03,u9201,s11742,add_to_cart,SKU1019,Panty,1317.5,0,0.0,iOS,iPhone 12,IN,Mumbai,Paid
2024-02-05 11:53:33,u11040,s53833,add_to_cart,SKU1455,Bra,1392.27,0,0.0,iOS,iPhone 13,US,Austin,Organic
2024-02-05 11:59:35,u15291,s44063,add_to_cart,SKU1195,Panty,496.98,0,0.0,Android,OnePlus 11,IN,Mumbai,Direct
2024-02-05 12:06:36,u9793,s43973,click,SKU0990,Activewear,934.65,0,0.0,Android,Pixel 6,IN,Delhi,Organic
2024-02-05 12:19:16,u2705,s28142,view,SKU0649,Bra,657.59,0,0.0,Android,Moto G,SG,Singapore,Organic
2024-02-05 12:34:19,u18632,s22735,view,SKU1020,Activewear,1447.32,0,0.0,Web,Firefox,SG,Singapore,Email
2024-02-05 12:46:02,u3957,s38514,view,SKU0364,Maternity,789.35,0,0.0,Web,Edge,IN,Delhi,Direct
2024-02-05 12:47:18,u11121,s20793,view,SKU0466,Accessories,1119.59,0,0.0,Android,OnePlus 11,SG,Singapore,Organic
2024-02-05 12:47:53,u5131,s7158,view,SKU1467,Accessories,867.68,0,0.0,Web,Chrome,US,SF,Social
2024-02-05 12:48:52,u17020,s2418,add_to_cart,SKU0008,Sleepwear,397.74,0,0.0,Android,Pixel 6,US,NYC,Direct
2024-02-05 12:55:08,u11133,s18600,view,SKU0323,Panty,1387.18,0,0.0,iOS,iPhone 14,IN,Chennai,Paid
2024-02-05 12:57:04,u7659,s14346,view,SKU0438,Activewear,1622.98,0,0.0,Android,Pixel 6,SG,Singapore,Organic
2024-02-05 13:06:59,u278,s2043,view,SKU0404,Bra,1472.68,0,0.0,Android,Galaxy S22,IN,Mumbai,Paid
2024-02-05 13:08:24,u19781,s12586,view,SKU0773,Activewear,1409.67,0,0.0,iOS,iPhone 14,IN,Delhi,Direct
2024-02-05 13:14:00,u4325,s11021,add_to_cart,SKU1407,Activewear,1917.13,0,0.0,Android,Moto G,IN,Bengaluru,Organic
2024-02-05 13:51:30,u17422,s22963,view,SKU0253,Bra,1418.58,0,0.0,iOS,iPhone 12,US,SF,Organic
2024-02-05 13:56:17,u10850,s31897,view,SKU1074,Bra,1983.49,0,0.0,Android,Moto G,AE,Dubai,Social
2024-02-05 14:10:34,u9213,s53657,add_to_cart,SKU0810,Panty,1889.39,0,0.0,iOS,iPhone 12,GB,Manchester,Direct
2024-02-05 14:13:16,u7366,s20559,view,SKU0443,Panty,1061.04,0,0.0,Web,Firefox,US,Austin,Organic
2024-02-05 14:21:21,u15994,s30379,view,SKU0747,Activewear,1814.84,0,0.0,Android,OnePlus 11,GB,London,Email
2024-02-05 14:21:42,u2795,s19097,view,SKU1141,Bra,955.3,0,0.0,Android,OnePlus 11,IN,Pune,Organic
2024-02-05 14:55:47,u12500,s18952,click,SKU0867,Panty,1709.77,0,0.0,iOS,iPhone 14,IN,Pune,Direct
2024-02-05 15:11:24,u1801,s18442,view,SKU0938,Bra,1070.8,0,0.0,iOS,iPhone 12,IN,Bengaluru,Direct
2024-02-05 15:14:42,u19071,s38100,purchase,SKU0799,Maternity,1224.29,2,2448.58,Web,Safari,GB,London,Paid
2024-02-05 15:18:39,u16079,s22286,add_to_cart,SKU0265,Bra,1087.5,0,0.0,iOS,iPhone 13,GB,Manchester,Organic
2024-02-05 15:20:35,u12400,s52516,click,SKU0591,Panty,1856.0,0,0.0,iOS,iPhone 13,US,NYC,Email
2024-02-05 15:27:56,u828,s25636,view,SKU0222,Panty,390.3,0,0.0,iOS,iPhone 13,US,SF,Organic
2024-02-05 15:38:42,u12804,s16535,add_to_cart,SKU1261,Accessories,524.39,0,0.0,Android,Moto G,IN,Bengaluru,Direct
2024-02-05 15:51:31,u5209,s23716,view,SKU0144,Bra,1936.18,0,0.0,Android,Moto G,US,NYC,Organic
2024-02-05 16:05:09,u1607,s15969,click,SKU0430,Sleepwear,817.52,0,0.0,iOS,iPhone 12,IN,Chennai,Direct
2024-02-05 16:16:14,u7780,s45849,click,SKU0187,Panty,1360.93,0,0.0,Android,OnePlus 11,IN,Pune,Organic
2024-02-05 16:20:41,u12045,s45433,purchase,SKU0079,Activewear,283.75,1,283.75,iOS,iPhone 12,IN,Chennai,Email
2024-02-05 16:48:33,u18335,s1201,view,SKU1493,Activewear,388.65,0,0.0,iOS,iPhone 12,IN,Chennai,Social
2024-02-05 16:53:09,u19094,s24484,view,SKU1362,Activewear,1857.11,0,0.0,iOS,iPhone 14,IN,Chennai,Direct
2024-02-05 16:55:18,u10150,s40033,purchase,SKU1178,Panty,234.6,3,703.8,Android,OnePlus 11,IN,Hyderabad,Organic
2024-02-05 17:12:02,u9393,s43891,view,SKU0375,Activewear,1291.46,0,0.0,Android,Pixel 6,US,LA,Paid
2024-02-05 17:13:17,u647,s50543,click,SKU0943,Panty,1666.02,0,0.0,iOS,iPhone 14,AE,Dubai,Paid
2024-02-05 17:19:55,u8591,s359,view,SKU0388,Maternity,1434.31,0,0.0,iOS,iPhone 14,IN,Hyderabad,Organic
2024-02-05 17:28:58,u18233,s31107,click,SKU0697,Bra,1915.25,0,0.0,Android,Moto G,IN,Delhi,Direct
2024-02-05 17:41:34,u19300,s44275,view,SKU1061,Maternity,1751.76,0,0.0,Android,OnePlus 11,SG,Singapore,Email
2024-02-05 17:41:54,u8117,s52346,add_to_cart,SKU0037,Panty,820.74,0,0.0,Android,Moto G,IN,Hyderabad,Organic
2024-02-05 17:45:06,u17703,s7766,view,SKU0204,Bra,1240.9,0,0.0,iOS,iPhone 12,IN,Delhi,Direct
2024-02-05 17:56:40,u14648,s520,purchase,SKU1005,Panty,1162.29,3,3486.87,iOS,iPhone 14,IN,Bengaluru,Social
2024-02-05 17:58:31,u15481,s17527,view,SKU0287,Panty,909.39,0,0.0,Android,OnePlus 11,IN,Delhi,Direct
2024-02-05 18:11:15,u12394,s23990,view,SKU0921,Bra,1564.76,0,0.0,iOS,iPhone 14,IN,Pune,Organic
2024-02-05 18:35:30,u15121,s17106,view,SKU0558,Bra,1234.48,0,0.0,Android,Pixel 6,IN,Mumbai,Organic
2024-02-05 18:45:55,u5896,s24190,view,SKU0946,Panty,1269.75,0,0.0,Android,Galaxy S22,IN,Chennai,Direct
2024-02-05 18:54:34,u7977,s16774,view,SKU0118,Accessories,489.45,0,0.0,iOS,iPhone 12,GB,London,Social
2024-02-05 19:02:25,u13581,s33102,click,SKU0903,Activewear,803.25,0,0.0,Web,Safari,IN,Delhi,Organic
2024-02-05 19:10:09,u5127,s33359,view,SKU1338,Activewear,727.53,0,0.0,Android,Pixel 6,AE,Dubai,Direct
2024-02-05 19:15:48,u11744,s48101,click,SKU0106,Accessories,477.16,0,0.0,Android,Moto G,IN,Hyderabad,Direct
2024-02-05 19:16:30,u18295,s28937,view,SKU0040,Panty,1641.34,0,0.0,Android,Galaxy S22,US,NYC,Organic
2024-02-05 19:20:06,u4871,s26670,purchase,SKU0040,Activewear,1707.19,3,5121.57,Android,Galaxy S22,US,LA,Organic
2024-02-05 19:20:22,u18267,s40554,view,SKU0100,Panty,265.78,0,0.0,Android,Moto G,IN,Mumbai,Organic
2024-02-05 19:21:19,u8801,s47670,click,SKU0286,Bra,1184.59,0,0.0,Android,Pixel 6,AE,Dubai,Social
2024-02-05 19:24:48,u12590,s45776,view,SKU0592,Maternity,1766.16,0,0.0,iOS,iPhone 12,IN,Pune,Direct
2024-02-05 19:30:35,u18077,s48078,view,SKU0186,Bra,959.17,0,0.0,Android,OnePlus 11,IN,Hyderabad,Direct
2024-02-05 19:37:10,u4658,s21694,view,SKU0449,Maternity,1257.29,0,0.0,Android,Pixel 6,GB,Manchester,Organic
2024-02-05 19:38:27,u7002,s4008,click,SKU0700,Panty,1004.39,0,0.0,Android,Galaxy S22,IN,Bengaluru,Direct
2024-02-05 19:51:51,u10296,s57912,click,SKU1478,Activewear,685.56,0,0.0,iOS,iPhone 14,IN,Mumbai,Email
2024-02-05 20:08:52,u11536,s53410,view,SKU1049,Panty,495.37,0,0.0,iOS,iPhone 12,IN,Mumbai,Direct
2024-02-05 20:10:11,u15975,s16283,view,SKU0768,Bra,1012.42,0,0.0,Android,OnePlus 11,IN,Pune,Social
2024-02-05 20:12:16,u11726,s9707,view,SKU0597,Sleepwear,1950.54,0,0.0,Android,OnePlus 11,IN,Hyderabad,Direct
2024-02-05 20:13:22,u19371,s52076,view,SKU1348,Panty,765.61,0,0.0,Android,Moto G,IN,Bengaluru,Organic
2024-02-05 20:32:17,u19793,s26257,click,SKU0265,Bra,1378.9,0,0.0,Android,Galaxy S22,GB,London,Paid
2024-02-05 20:35:27,u18492,s13914,click,SKU0347,Bra,977.09,0,0.0,Web,Safari,IN,Chennai,Organic
2024-02-05 20:40:28,u19938,s26164,click,SKU1195,Bra,346.56,0,0.0,Android,OnePlus 11,IN,Bengaluru,Organic
2024-02-05 20:48:26,u13559,s2036,view,SKU1462,Panty,623.71,0,0.0,iOS,iPhone 12,IN,Bengaluru,Social
2024-02-05 20:51:12,u15596,s57431,view,SKU0800,Sleepwear,1674.07,0,0.0,Android,Galaxy S22,SG,Singapore,Paid
2024-02-05 20:58:55,u14400,s32105,add_to_cart,SKU1497,Panty,479.62,0,0.0,Android,OnePlus 11,IN,Bengaluru,Organic
2024-02-05 21:03:35,u1882,s47639,click,SKU0047,Bra,803.03,0,0.0,Web,Safari,IN,Hyderabad,Direct
2024-02-05 21:16:21,u900,s48917,view,SKU0688,Accessories,1570.28,0,0.0,iOS,iPhone 14,US,LA,Email
2024-02-05 21:18:40,u2333,s1140,click,SKU0561,Panty,1826.92,0,0.0,iOS,iPhone 14,SG,Singapore,Paid
2024-02-05 21:30:54,u17388,s30338,click,SKU1356,Accessories,1307.6,0,0.0,iOS,iPhone 14,IN,Delhi,Direct
2024-02-05 21:36:52,u15410,s25511,view,SKU1373,Sleepwear,1612.8,0,0.0,Android,OnePlus 11,IN,Pune,Direct
2024-02-05 21:38:03,u9513,s8980,add_to_cart,SKU1217,Panty,1286.1,0,0.0,Android,OnePlus 11,GB,Manchester,Organic
2024-02-05 21:41:23,u4878,s44952,click,SKU0905,Panty,1633.69,0,0.0,iOS,iPhone 12,IN,Bengaluru,Paid
2024-02-05 22:05:31,u5242,s4033,view,SKU1453,Bra,1321.17,0,0.0,iOS,iPhone 12,IN,Delhi,Organic
2024-02-05 22:09:41,u4468,s47350,view,SKU0526,Sleepwear,1351.35,0,0.0,Android,Galaxy S22,IN,Hyderabad,Social
2024-02-05 22:21:30,u4161,s30842,view,SKU0252,Panty,1467.91,0,0.0,Android,Galaxy S22,IN,Hyderabad,Direct
2024-02-05 22:23:51,u6253,s47027,view,SKU1239,Panty,1618.24,0,0.0,iOS,iPhone 13,IN,Bengaluru,Social
2024-02-05 22:31:39,u13636,s55132,click,SKU0003,Panty,1941.15,0,0.0,Android,OnePlus 11,IN,Delhi,Organic
2024-02-05 22:32:59,u5736,s52069,click,SKU1057,Accessories,1476.77,0,0.0,Android,Moto G,IN,Pune,Direct
2024-02-05 22:39:55,u2325,s18540,click,SKU1495,Panty,292.59,0,0.0,iOS,iPhone 14,IN,Bengaluru,Paid
2024-02-05 22:43:10,u9664,s20939,click,SKU1316,Bra,714.34,0,0.0,iOS,iPhone 12,IN,Bengaluru,Social
2024-02-05 22:43:37,u15874,s4200,view,SKU0673,Panty,1623.58,0,0.0,Android,OnePlus 11,US,NYC,Organic
2024-02-05 22:53:32,u18062,s47166,view,SKU0669,Bra,457.09,0,0.0,iOS,iPhone 12,IN,Hyderabad,Direct
2024-02-05 22:56:48,u11978,s41086,add_to_cart,SKU1344,Bra,574.91,0,0.0,iOS,iPhone 14,US,LA,Social
2024-02-05 23:08:20,u15407,s41497,add_to_cart,SKU0998,Bra,539.3,0,0.0,Android,OnePlus 11,IN,Bengaluru,Organic
2024-02-05 23:35:58,u1238,s47811,view,SKU0539,Bra,1303.17,0,0.0,iOS,iPhone 14,IN,Chennai,Direct
2024-02-05 23:47:48,u17155,s34344,view,SKU0336,Panty,1589.56,0,0.0,Android,OnePlus 11,IN,Delhi,Direct
2024-02-06 00:04:51,u14154,s15538,view,SKU1048,Bra,1783.11,0,0.0,Android,Galaxy S22,IN,Hyderabad,Direct
2024-02-06 00:06:46,u7681,s30569,view,SKU1344,Bra,595.11,0,0.0,Android,Pixel 6,IN,Hyderabad,Organic
2024-02-06 00:10:27,u854,s2654,click,SKU0647,Activewear,1266.82,0,0.0,Web,Firefox,SG,Singapore,Email
2024-02-06 00:10:55,u12183,s29527,view,SKU1413,Bra,295.94,0,0.0,Android,Galaxy S22,IN,Chennai,Paid
2024-02-06 00:31:01,u18478,s14275,click,SKU1230,Sleepwear,212.63,0,0.0,Android,OnePlus 11,US,SF,Paid
2024-02-06 00:41:20,u8875,s48221,click,SKU1330,Sleepwear,656.04,0,0.0,Android,Pixel 6,SG,Singapore,Direct
2024-02-06 00:41:43,u16353,s23736,click,SKU1341,Sleepwear,1581.8,0,0.0,Web,Edge,IN,Mumbai,Organic
2024-02-06 01:05:57,u17219,s42275,view,SKU0908,Panty,1521.19,0,0.0,iOS,iPhone 12,US,SF,Email
2024-02-06 01:06:51,u5743,s9965,view,SKU1242,Panty,1988.41,0,0.0,iOS,iPhone 12,IN,Pune,Social
2024-02-06 01:30:10,u6973,s18451,click,SKU0057,Panty,877.62,0,0.0,iOS,iPhone 13,US,SF,Organic
2024-02-06 01:41:44,u3495,s48948,click,SKU1090,Bra,1307.61,0,0.0,iOS,iPhone 13,US,LA,Social
2024-02-06 01:43:06,u19419,s42899,click,SKU1261,Panty,698.48,0,0.0,iOS,iPhone 13,IN,Bengaluru,Organic
2024-02-06 02:00:25,u11907,s23819,click,SKU1360,Maternity,1610.74,0,0.0,Web,Chrome,IN,Bengaluru,Organic
2024-02-06 02:16:39,u3719,s14351,view,SKU1291,Sleepwear,667.41,0,0.0,Android,Moto G,IN,Chennai,Email
2024-02-06 02:26:36,u3413,s17540,view,SKU1315,Bra,1734.59,0,0.0,Web,Edge,US,NYC,Direct
2024-02-06 02:28:51,u6148,s35364,view,SKU0863,Accessories,661.45,0,0.0,iOS,iPhone 12,IN,Mumbai,Paid
2024-02-06 02:33:19,u12553,s26424,view,SKU0753,Panty,1645.29,0,0.0,iOS,iPhone 14,IN,Bengaluru,Organic
2024-02-06 02:33:32,u7137,s26735,view,SKU1126,Bra,1798.42,0,0.0,Android,Galaxy S22,IN,Bengaluru,Email
2024-02-06 03:08:38,u13171,s912,view,SKU0930,Bra,1321.16,0,0.0,Web,Firefox,IN,Bengaluru,Paid
2024-02-06 03:09:14,u13666,s43672,click,SKU0594,Sleepwear,1018.11,0,0.0,Web,Edge,IN,Mumbai,Direct
2024-02-06 03:12:25,u2005,s32622,click,SKU1251,Bra,965.59,0,0.0,Android,Moto G,IN,Pune,Social
2024-02-06 03:12:38,u1205,s50471,view,SKU0967,Bra,1364.42,0,0.0,Web,Chrome,IN,Delhi,Email
2024-02-06 03:29:11,u19579,s16636,add_to_cart,SKU1365,Sleepwear,1140.01,0,0.0,Web,Safari,US,Seattle,Social
2024-02-06 03:34:12,u12893,s33416,add_to_cart,SKU1101,Bra,670.14,0,0.0,Web,Firefox,SG,Singapore,Email
2024-02-06 03:37:12,u6534,s19269,view,SKU1411,Panty,1665.03,0,0.0,iOS,iPhone 13,GB,Manchester,Social
2024-02-06 03:39:04,u12736,s32597,view,SKU0062,Sleepwear,1556.63,0,0.0,iOS,iPhone 12,IN,Hyderabad,Direct
2024-02-06 03:43:37,u8323,s17246,purchase,SKU0253,Bra,575.94,2,1151.88,iOS,iPhone 14,IN,Chennai,Organic
2024-02-06 03:53:44,u7616,s30357,view,SKU0614,Bra,1722.17,0,0.0,Android,Pixel 6,US,LA,Direct
2024-02-06 03:55:45,u6301,s26042,add_to_cart,SKU0451,Bra,323.75,0,0.0,Web,Chrome,IN,Chennai,Email
2024-02-06 04:04:20,u19230,s16737,add_to_cart,SKU0830,Panty,1107.38,0,0.0,Web,Edge,US,NYC,Direct
2024-02-06 04:08:25,u7964,s20069,view,SKU0993,Panty,1395.96,0,0.0,Web,Safari,IN,Delhi,Organic
2024-02-06 04:09:14,u16307,s45604,view,SKU0149,Panty,1024.85,0,0.0,Android,Pixel 6,US,Seattle,Paid
2024-02-06 04:09:44,u18147,s3069,add_to_cart,SKU0595,Panty,275.98,0,0.0,Android,Moto G,US,Austin,Direct
2024-02-06 04:15:51,u14946,s7607,view,SKU0667,Sleepwear,807.85,0,0.0,Android,OnePlus 11,IN,Chennai,Organic
2024-02-06 04:31:03,u19055,s31002,purchase,SKU0969,Panty,1782.89,1,1782.89,iOS,iPhone 13,US,Seattle,Paid
2024-02-06 04:34:40,u16342,s37129,click,SKU1392,Sleepwear,519.75,0,0.0,Android,Galaxy S22,AE,Abu Dhabi,Organic
2024-02-06 04:35:19,u17578,s40667,click,SKU0030,Panty,1316.8,0,0.0,Android,Pixel 6,AE,Sharjah,Organic
2024-02-06 04:48:56,u7747,s8715,view,SKU1050,Bra,1042.64,0,0.0,Android,OnePlus 11,US,SF,Email
2024-02-06 04:50:13,u3688,s47265,view,SKU1271,Bra,1679.11,0,0.0,iOS,iPhone 13,IN,Delhi,Social
2024-02-06 04:57:33,u4034,s44765,click,SKU0082,Activewear,814.48,0,0.0,iOS,iPhone 12,IN,Delhi,Organic
2024-02-06 05:00:22,u6909,s33373,add_to_cart,SKU0585,Maternity,618.56,0,0.0,Web,Firefox,IN,Bengaluru,Paid
2024-02-06 05:04:07,u17426,s44687,click,SKU1241,Accessories,1305.81,0,0.0,Android,Galaxy S22,SG,Singapore,Direct
2024-02-06 05:21:32,u19987,s29673,view,SKU0029,Activewear,1900.61,0,0.0,Web,Edge,GB,London,Social
2024-02-06 05:26:25,u1077,s50780,add_to_cart,SKU0411,Sleepwear,754.71,0,0.0,iOS,iPhone 13,US,SF,Organic
2024-02-06 05:35:10,u6686,s18584,view,SKU1104,Bra,1652.29,0,0.0,iOS,iPhone 13,IN,Chennai,Email
2024-02-06 05:38:50,u10100,s31606,view,SKU0571,Accessories,1841.69,0,0.0,iOS,iPhone 12,GB,London,Direct
2024-02-06 05:38:57,u1156,s7378,click,SKU0604,Panty,885.3,0,0.0,Android,Galaxy S22,IN,Pune,Organic
2024-02-06 05:44:41,u619,s42108,view,SKU0821,Bra,558.84,0,0.0,Web,Chrome,US,SF,Organic
2024-02-06 05:53:42,u3970,s12175,view,SKU0435,Panty,318.81,0,0.0,Android,Moto G,GB,London,Organic
2024-02-06 05:55:12,u16563,s41289,add_to_cart,SKU1323,Activewear,997.57,0,0.0,iOS,iPhone 13,GB,Birmingham,Organic
2024-02-06 06:01:00,u10349,s46418,click,SKU0244,Bra,1338.8,0,0.0,Android,Pixel 6,IN,Delhi,Organic
2024-02-06 06:06:55,u10530,s59605,add_to_cart,SKU0470,Activewear,639.57,0,0.0,iOS,iPhone 12,IN,Mumbai,Direct
2024-02-06 06:20:11,u14284,s50109,add_to_cart,SKU1415,Accessories,1515.65,0,0.0,Android,Galaxy S22,US,Austin,Organic
2024-02-06 06:20:19,u9207,s11556,view,SKU0427,Panty,1084.57,0,0.0,iOS,iPhone 13,IN,Pune,Direct
2024-02-06 06:30:31,u8714,s17415,view,SKU1307,Panty,1273.54,0,0.0,Android,Galaxy S22,IN,Hyderabad,Organic
2024-02-06 06:45:34,u313,s22352,view,SKU1425,Accessories,266.48,0,0.0,iOS,iPhone 14,IN,Chennai,Organic
2024-02-06 07:02:12,u2177,s29055,purchase,SKU1379,Accessories,484.58,3,1453.74,Android,OnePlus 11,AE,Abu Dhabi,Paid
2024-02-06 07:12:39,u12801,s38584,view,SKU0053,Bra,388.75,0,0.0,iOS,iPhone 13,IN,Hyderabad,Email
2024-02-06 07:18:17,u14127,s22078,view,SKU0676,Panty,1161.59,0,0.0,iOS,iPhone 14,IN,Delhi,Paid
2024-02-06 07:35:31,u11498,s18833,view,SKU0570,Activewear,272.8,0,0.0,Android,Moto G,IN,Delhi,Organic
2024-02-06 07:37:19,u9826,s25391,view,SKU0831,Bra,291.56,0,0.0,Android,Pixel 6,GB,Birmingham,Direct
2024-02-06 07:42:25,u12148,s7032,add_to_cart,SKU1277,Panty,1812.57,0,0.0,Android,Moto G,IN,Hyderabad,Organic
2024-02-06 07:44:07,u2585,s50138,purchase,SKU1033,Bra,1889.59,1,1889.59,iOS,iPhone 13,IN,Bengaluru,Direct
2024-02-06 08:01:06,u13403,s16374,click,SKU1441,Bra,1864.61,0,0.0,Web,Edge,IN,Chennai,Paid
2024-02-06 08:19:25,u6386,s1820,view,SKU0190,Panty,1358.97,0,0.0,iOS,iPhone 14,IN,Mumbai,Social
2024-02-06 08:29:19,u8715,s19934,add_to_cart,SKU0425,Bra,617.37,0,0.0,iOS,iPhone 14,IN,Chennai,Organic
2024-02-06 08:57:18,u14493,s24029,view,SKU1376,Maternity,220.08,0,0.0,iOS,iPhone 12,US,LA,Social
2024-02-06 09:04:13,u9151,s18085,view,SKU0694,Panty,257.33,0,0.0,Android,Pixel 6,US,NYC,Organic
2024-02-06 09:06:37,u7247,s48745,view,SKU0589,Accessories,1977.13,0,0.0,Android,Moto G,IN,Pune,Direct
2024-02-06 09:07:02,u9753,s4020,view,SKU0091,Bra,584.82,0,0.0,Android,Pixel 6,IN,Chennai,Direct
2024-02-06 09:17:08,u8574,s25859,click,SKU0447,Accessories,895.82,0,0.0,iOS,iPhone 14,IN,Pune,Organic
2024-02-06 09:25:11,u5971,s57590,view,SKU0571,Accessories,1705.83,0,0.0,iOS,iPhone 14,AE,Dubai,Social
2024-02-06 09:32:46,u3366,s10462,view,SKU0574,Bra,1770.11,0,0.0,iOS,iPhone 12,IN,Mumbai,Direct
2024-02-06 09:33:07,u2319,s24145,view,SKU1245,Bra,463.43,0,0.0,iOS,iPhone 14,US,Austin,Paid
2024-02-06 09:33:14,u6067,s51546,view,SKU0531,Panty,1297.32,0,0.0,Android,OnePlus 11,IN,Bengaluru,Organic
2024-02-06 09:35:00,u13519,s5879,click,SKU0478,Bra,792.57,0,0.0,iOS,iPhone 13,IN,Bengaluru,Paid
2024-02-06 09:36:09,u6359,s3639,view,SKU0043,Bra,908.62,0,0.0,Android,Pixel 6,IN,Pune,Organic
2024-02-06 09:36:21,u9016,s40471,view,SKU0951,Bra,1383.62,0,0.0,Android,Galaxy S22,IN,Pune,Direct
2024-02-06 09:41:06,u5125,s2809,view,SKU0207,Bra,1009.07,0,0.0,Web,Firefox,US,NYC,Email
2024-02-06 09:45:23,u6865,s25646,add_to_cart,SKU0308,Bra,256.19,0,0.0,Android,Moto G,IN,Delhi,Paid
2024-02-06 10:21:48,u19367,s41212,view,SKU0340,Panty,1531.21,0,0.0,Android,OnePlus 11,IN,Pune,Email
2024-02-06 10:23:00,u5728,s2790,click,SKU0668,Sleepwear,1031.6,0,0.0,iOS,iPhone 14,IN,Hyderabad,Direct
2024-02-06 10:24:47,u2693,s27872,view,SKU1105,Bra,444.76,0,0.0,iOS,iPhone 14,GB,Birmingham,Organic
2024-02-06 10:25:38,u8012,s47258,view,SKU0581,Bra,1907.57,0,0.0,Android,OnePlus 11,SG,Singapore,Organic
2024-02-06 10:28:53,u16051,s16901,add_to_cart,SKU0064,Panty,1316.22,0,0.0,Android,OnePlus 11,IN,Hyderabad,Organic
2024-02-06 10:50:07,u12679,s33533,view,SKU0474,Panty,1175.26,0,0.0,iOS,iPhone 12,IN,Pune,Email
2024-02-06 10:52:17,u17484,s44530,click,SKU1488,Sleepwear,622.72,0,0.0,Android,Galaxy S22,IN,Bengaluru,Social
2024-02-06 11:02:06,u7691,s32577,view,SKU1109,Panty,1984.42,0,0.0,Android,Galaxy S22,IN,Mumbai,Paid
2024-02-06 11:07:01,u4048,s52443,add_to_cart,SKU0336,Panty,1275.4,0,0.0,Android,Pixel 6,US,NYC,Organic
2024-02-06 11:21:48,u19195,s42817,view,SKU0434,Sleepwear,678.0,0,0.0,Android,Galaxy S22,IN,Hyderabad,Email
2024-02-06 11:31:17,u17304,s31911,click,SKU0694,Bra,380.16,0,0.0,Android,Moto G,US,LA,Organic
2024-02-06 11:31:22,u6464,s48949,view,SKU1270,Activewear,1198.34,0,0.0,Android,Moto G,GB,Manchester,Paid
2024-02-06 11:33:06,u7428,s47544,click,SKU1051,Sleepwear,1765.84,0,0.0,iOS,iPhone 14,IN,Mumbai,Paid
2024-02-06 11:36:49,u5642,s58593,view,SKU0426,Bra,247.81,0,0.0,Android,Galaxy S22,AE,Dubai,Paid
2024-02-06 11:42:01,u8383,s32495,view,SKU0784,Bra,604.59,0,0.0,Android,Galaxy S22,IN,Mumbai,Paid
2024-02-06 11:44:26,u11627,s39030,click,SKU0985,Panty,408.75,0,0.0,Android,OnePlus 11,IN,Delhi,Paid
2024-02-06 11:48:08,u5834,s31778,view,SKU0239,Bra,1774.28,0,0.0,Android,Galaxy S22,US,Seattle,Organic
2024-02-06 11:48:14,u10575,s1605,add_to_cart,SKU1123,Activewear,841.74,0,0.0,iOS,iPhone 14,AE,Dubai,Social
2024-02-06 11:49:41,u14934,s4900,add_to_cart,SKU0763,Panty,1070.9,0,0.0,Android,Galaxy S22,IN,Chennai,Direct
2024-02-06 11:50:40,u16166,s28802,click,SKU1340,Panty,780.72,0,0.0,Android,Pixel 6,IN,Chennai,Paid
2024-02-06 11:51:12,u4955,s15694,click,SKU1342,Bra,783.93,0,0.0,iOS,iPhone 13,GB,Manchester,Social
2024-02-06 12:18:20,u13433,s23717,view,SKU0252,Panty,1591.53,0,0.0,iOS,iPhone 12,GB,Manchester,Social
2024-02-06 12:34:56,u3008,s50069,view,SKU0515,Panty,1138.85,0,0.0,iOS,iPhone 12,GB,Manchester,Organic
2024-02-06 12:35:01,u7434,s49861,view,SKU0715,Accessories,1243.64,0,0.0,Web,Safari,SG,Singapore,Direct
2024-02-06 12:46:30,u16870,s5658,click,SKU0203,Sleepwear,1693.56,0,0.0,iOS,iPhone 12,SG,Singapore,Organic
2024-02-06 12:58:14,u17603,s19218,view,SKU0638,Bra,1163.97,0,0.0,iOS,iPhone 13,IN,Bengaluru,Email
2024-02-06 12:59:20,u16198,s53331,view,SKU0435,Panty,1140.21,0,0.0,Android,OnePlus 11,US,SF,Organic
2024-02-06 13:03:02,u6781,s45806,view,SKU0737,Activewear,752.36,0,0.0,Android,Galaxy S22,SG,Singapore,Email
